# current date and time = 2023-05-09 23:26:08
# current battery = 3.000000
month,day,hour,minutes15,minutes,temperature05,temperature01,lvdt,watermark1,watermark2
5,9,22,0,36,13.5,13.4,-0.22,310.0,350.0
5,9,22,0,37,13.5,13.4,-0.2195,310.0,350.0
5,9,22,0,38,13.5,13.4,-0.2195,310.0,350.0
5,9,22,0,39,13.5,13.4,-0.2195,310.0,350.0
5,9,22,0,40,13.5,13.4,-0.2195,310.0,350.0
5,9,22,0,41,13.5,13.4,-0.2195,310.0,350.0
5,9,22,0,42,13.5,13.4,-0.2195,310.0,350.0
5,9,22,0,43,13.5,13.4,-0.22,310.0,350.0
5,9,22,0,44,13.5,13.4,-0.22,310.0,350.0
5,9,22,0,45,13.5,13.4,-0.22,310.0,350.0
5,9,22,0,46,13.5,13.4,-0.22,310.0,350.0
5,9,22,0,47,13.5,13.4,-0.2195,310.0,350.0
5,9,22,0,48,13.5,13.4,-0.22,310.0,350.0
5,9,22,0,49,13.5,13.4,-0.22,310.0,350.0
5,9,22,0,50,13.5,13.4,-0.2195,310.0,350.0
5,9,22,0,51,13.5,13.4,-0.2195,310.0,350.0
5,9,22,0,52,13.5,13.4,-0.22,310.0,350.0
5,9,22,0,53,13.5,13.4,-0.2195,310.0,350.0
5,9,22,0,54,13.5,13.4,-0.22,310.0,350.0
5,9,22,0,55,13.5,13.4,-0.22,310.0,350.0
5,9,22,0,56,13.5,13.4,-0.22,310.0,350.0
5,9,22,0,57,13.5,13.4,-0.22,310.0,350.0
5,9,22,0,58,13.5,13.3,-0.22,310.0,350.0
5,9,22,0,59,13.5,13.3,-0.2195,310.0,350.0
5,9,23,0,0,13.5,13.3,-0.2195,310.0,350.0
5,9,23,0,1,13.5,13.4,-0.2195,310.0,350.0
5,9,23,0,2,13.5,13.4,-0.2195,310.0,350.0
5,9,23,0,3,13.5,13.4,-0.22,310.0,350.0
5,9,23,0,4,13.5,13.4,-0.22,310.0,350.0
5,9,23,0,5,13.5,13.4,-0.22,310.0,350.0
5,9,23,0,6,13.5,13.4,-0.22,310.0,350.0
5,9,23,0,7,13.5,13.4,-0.22,310.0,350.0
5,9,23,0,8,13.5,13.4,-0.22,310.0,350.0
5,9,23,0,9,13.5,13.4,-0.22,310.0,350.0
5,9,23,0,10,13.5,13.4,-0.22,310.0,350.0
5,9,23,0,11,13.5,13.4,-0.22,310.0,350.0
5,9,23,0,12,13.5,13.4,-0.22,310.0,350.0
5,9,23,0,13,13.5,13.4,-0.22,310.0,350.0
5,9,23,0,14,13.5,13.4,-0.22,310.0,350.0
5,9,23,0,15,13.5,13.4,-0.226,310.0,350.0
5,9,23,0,16,13.5,13.4,-0.226,310.0,350.0
5,9,23,0,17,13.5,13.4,-0.226,310.0,350.0
5,9,23,0,18,13.5,13.4,-0.226,310.0,350.0
5,9,23,0,19,13.5,13.4,-0.226,310.0,350.0
5,9,23,0,20,13.5,13.4,-0.226,310.0,350.0
5,9,23,0,21,13.5,13.4,-0.2265,310.0,350.0
5,9,23,0,22,13.5,13.3,-0.2265,310.0,350.0
5,9,23,0,23,13.5,13.3,-0.226,310.0,350.0
5,9,23,0,24,13.5,13.3,-0.2335,310.0,350.0
5,9,23,0,25,13.5,13.3,-0.2325,310.0,350.0
5,9,23,0,25,13.5,13.3,-0.2325,310.0,350.0
